Geneid	0_R1	0_R2	0_R3	15_R1	15_R2	15_R3	30_R1	30_R2	30_R3	45_R1	45_R2	45_R3	60_R1	60_R2	60_R3	75_R1	75_R2	75_R3	90_R1	90_R2	90_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-CCNA_01192	10.990756526649815	5.590204472610148	7.408894063056574	18.862193134207228	21.10828225945629	22.14025519565062	16.568165301880807	14.772390000081334	18.447078214416226	9.733977546032639	15.005172822394679	8.10097473312237	7.811268082057912	7.438726141934851	6.95822134729162	8.801209622784711	8.20078668195104	4.09182069456691	6.524844320989909	7.328018603161153	7.799012971176322	host	gene-CCNA_01192	None	None	2.567570887770368
gene-CCNA_02127	101.1306352338779	115.04474119381337	93.59086709331467	61.968484701183705	62.456358792923886	56.55878348809867	75.73456871767776	66.27690191420002	65.73492531304507	70.09778775958615	66.14519121452291	57.081380835120896	75.97134370446986	71.06041018736374	68.95349744401187	68.06142673483077	74.95154591939018	71.30267850093068	74.45893743302348	70.49815032108336	72.62216001272296	host	gene-CCNA_02127	None	None	2.576450164842977
gene-CCNA_02366	11.293793846520407	9.33390021542508	10.630873430730952	7.434332542963046	6.296762518929221	5.9463742722925765	7.787070390059038	6.228853796505624	7.096741377711982	7.448760595261534	7.3325217121376145	6.124070199483866	7.324601132276075	6.6585001404179405	7.758180128034671	7.537119128839601	7.9053143584497825	8.698256875260332	7.124415323629582	6.74830591796484	6.96578508964039	host	malY	None	None	0.24037844372035844
gene-CCNA_03871	129.21091028812592	137.25057052751689	108.33969226576063	72.98547971166333	78.97566790905796	73.21395531637933	90.8589842524799	81.82701610569985	81.1217907831255	90.57585568343342	77.77657623451879	76.5862748598257	79.13457838408641	77.11374884712798	78.5011983247181	73.59821987769624	79.23722365813339	73.35826620485217	78.91879861943687	73.74837878826771	76.18245099741694	host	mnmG	None	None	3.6012132362539786
gene-CCNA_03711	247.1127703948977	285.57930710330373	259.8412131048775	151.40976702877106	138.60259299244274	143.7698958236107	197.7151946448246	193.13014979312382	180.4607310188714	280.29167879272	224.87476141194767	194.461292891934	241.73819117105538	243.03629301987803	238.3583192350423	322.1729182038052	321.0460801637966	271.13035465723755	306.92320829440683	334.97380793125785	343.35599147681273	host	gene-CCNA_03711	None	None	15.536914219174992
gene-CCNA_03364	18.947695334146893	19.663895290155168	23.7674130560103	13.070133418966353	12.449217185716712	12.45840395269369	15.644156765642593	13.620702281287782	15.94742031030333	15.675380210738817	13.391233322935975	13.61501898207328	16.118400373338915	16.81443633293689	14.662143284318407	16.164165896674124	18.391233993091173	15.821265965281745	16.981256472033035	18.692294037681183	18.4465135418645	host	gene-CCNA_03364	None	None	0.45869500239672184
gene-CCNA_00670	83.01791800156315	64.89441918138385	64.23917586025026	54.47945515243714	55.716348899420055	47.93356541406675	56.22528061472584	45.40335715010048	45.17423460522848	47.042345667781944	49.469517291227824	34.829051291727886	47.149583716433234	39.201155866591584	45.75872096479585	46.6309661672859	50.73663453531996	44.388448542718514	45.64890045864815	38.744979480021826	41.7287511774235	host	gene-CCNA_00670	None	None	2.188225058977242
gene-CbK_gp212	0.06795449182391133	0.05857002338891471	0.0679573355794224	643.8171478780724	667.4701817520306	648.1257889761235	479.35684138298416	505.21769049104756	463.06327019529203	277.41197796283103	275.7474657668766	295.26479542188025	270.90889758354876	283.7340893111087	248.84086544567452	206.89938240303067	234.4805126833919	220.19869076088128	218.75186081352135	227.04750007276647	218.77487964528567	phage	gene-CbK_gp212	early	early	123.33696617170776
gene-CCNA_03140	9.427827729307294	6.961550153710701	6.951554923361724	7.0698651149641965	6.476837336373604	4.358062971278811	6.927653355618342	4.257029842493508	4.734127163564608	6.956616949374906	6.434114447759603	3.547093463391853	6.329598547824404	4.7693815067084975	5.507671500290087	6.257765791500588	7.294671556547183	4.92022611125837	6.830642712021031	5.7083251245651985	6.974555909446031	host	gene-CCNA_03140	None	None	0.28301057245554034
gene-CCNA_02738	95.51152631307286	98.09688008568254	84.4111954322489	66.04537027124796	71.1826744807942	66.29292051301539	84.7841721354962	75.17973043381672	76.79270775673079	92.76501229058746	86.60917204067	55.649031621692195	88.83640995028395	75.53358720940103	82.97334310645262	87.05469100657112	92.53116197355416	81.18373083576311	90.9686134346944	85.29627304654308	90.75562900097135	host	gene-CCNA_02738	None	None	1.3718896558622162
gene-CCNA_01834	15.335332994968262	11.213060351699157	10.227296185827296	8.72532148676184	7.537479281913796	6.641690889625532	14.215611310690527	8.00776971779391	10.881767106237216	16.047192471653666	14.143781544213898	9.603723919314207	14.210974926220459	13.372758235749528	13.615278298576804	14.089691523905376	13.45865950179765	10.177270826701745	13.827959008999853	13.24558124565096	14.30431646327292	host	gene-CCNA_01834	None	None	0.6027099329336476
gene-CCNA_03754	268.0163734320815	328.9668487034034	262.9174351352196	151.7942269336855	155.98648779064965	141.15227097359838	159.70731091137955	137.42721211787637	156.08257314192292	148.84936843035905	132.15475266124778	155.52508878226936	140.06562213140646	137.0384021872891	141.22020587913082	121.89786513990843	106.7452309544618	137.58523732823235	132.63478942461848	121.76959945109202	130.84273749574507	host	fzlA	None	None	18.352288036129938
gene-CCNA_02770	19.139262348767772	17.67557783276922	18.770206992064136	11.113001569785922	11.402665485356968	10.089846302735769	8.682928045552554	9.30499691642375	8.34976992856464	11.028877213874832	9.92677430894305	9.36378154501126	8.46894713307135	8.896807151946536	8.689419781105768	10.851273840718108	8.300385231648523	9.288404096885666	9.84049309812004	10.286002703894772	8.972036383200189	host	gene-CCNA_02770	None	None	0.9777076690553576
gene-CCNA_03875	29.150577643307603	24.36422025737565	23.752355070764267	21.498438351531878	21.198797066952192	20.260387501663782	27.55773760691241	25.02819490931837	26.78674076840733	26.512460581199697	23.189272389024296	25.657000169251337	26.589386053658842	23.6487880341288	21.216709705264353	20.750736196572824	17.95311386767306	18.609107186547295	23.92935899958343	22.320284272742104	24.67513802920669	host	qor	None	None	0.35557577182159217
gene-CCNA_01963	117.44928950968496	85.40086861038586	85.82437196338124	69.91154677188976	68.9334566713309	54.60905430907367	91.19253911819325	68.92864272995165	71.68570464798684	76.65120346562367	71.02117407704762	58.04980162438987	84.18786409749166	67.17213324435511	84.8053644017326	69.50698881583823	78.14645568221363	64.86712586787779	80.8010425630879	63.72479603112424	78.02896838425468	host	gene-CCNA_01963	None	None	2.3032213204077996
gene-CCNA_00851	208.8311409832933	192.91836462212316	182.71072134990982	112.28599100477699	77.72268031372802	113.91198094060634	90.80244547379895	65.77838069148525	93.49052451180174	80.98113967395128	74.85491723741818	104.57422792309855	82.20468843526956	70.89741029374099	94.33334530173245	72.878625470144	67.13229198845998	64.97481114019087	71.61676249442377	65.48121507606213	81.72571431007381	host	gene-CCNA_00851	None	None	17.873368193387847
gene-CCNA_01009	108.6899618473693	67.93584385693252	95.23446067704961	61.784629133262186	60.1877471071803	73.23165225925945	72.27820999798922	75.92224913947061	83.58464261599318	77.80255582215555	69.60491784990234	85.41233588716571	72.58721784826844	78.32586446630778	66.86032100471095	65.09613930178968	59.330562224779804	54.26461560415678	59.702689342149434	64.43302884705501	70.54262024256239	host	gene-CCNA_01009	None	None	2.174537625826361
gene-CCNA_R0078	169.88037917306502	102.33657033651863	166.2339939446071	114.83199419138334	109.49270247004024	105.79580905115671	101.02384857073793	90.39528715281557	89.68440065071455	117.55633809705557	107.8756426336962	69.40013850839138	110.88536634532872	86.69403908694021	73.16599370136043	115.81829665339932	96.79514251407888	92.93501826988965	102.75017076861708	91.95637956626493	70.9093946062595	host	gene-CCNA_R0078	None	None	5.952475404977369
gene-CCNA_01278	281.9807074624643	320.7377125595248	299.01769645965817	183.66951385131952	187.37761518836788	170.38003927187268	210.2499075502042	216.71197380104707	188.91414449762095	196.28229568976005	185.87184766772742	242.53666738822156	193.07438487180562	190.1933984737841	198.18673149239441	183.38053517670204	180.69980965269517	208.47355946431716	204.80418801155602	194.30198544459356	198.73777997944424	host	gene-CCNA_01278	None	None	7.4891135355299205
gene-CCNA_02476	4.120995101666779	2.9498735178132782	3.888333231579152	3.988815991169648	2.8260943562506027	4.089365588928929	3.7619113782309954	2.803091163981712	3.6874970854740896	3.942921266736916	3.728396139135284	2.522643364743275	4.531034081047565	4.263474519195384	5.384937873542675	5.530591213758717	4.916209179063574	4.501233517621565	5.120369190575771	5.359877026662933	5.499142771867742	host	vanA	None	None	0.1928854156173519
gene-CCNA_00830	6.701919090917132	6.116946751786636	6.276663072907415	5.031845340834235	5.150315461658098	4.153906732758501	3.2794961656156256	4.675782573938787	4.559711952275386	5.1952607430438125	4.790722572512458	4.738170110572907	4.905602853800904	4.684236843568602	4.978110358176633	5.423193514721924	3.9006921757497666	4.203278877903579	5.108551098708687	4.897953079274164	5.393001682092776	host	gene-CCNA_00830	None	None	0.11710167878693095
gene-CCNA_01613	112.07967379299454	67.45291854997642	80.91368557921446	74.68790070805055	78.99010282743342	71.87326926466193	84.86663393548204	49.697061611818434	60.92181873779949	87.94513430731803	77.5105398214501	56.40540357886627	70.31590353441248	55.75286416159764	69.34960434430357	77.57157616622868	76.4151583300335	43.204406227677964	55.36239106484132	58.899366777848215	69.86927062315407	host	mreC	None	None	3.13099625192983
gene-CCNA_01440	3241.631833200881	4502.160187162745	3539.1909400640307	3468.5742665612634	3432.4243863277543	3567.9423781657515	2855.885016444993	2980.7693264603827	3082.110753380999	2685.0594770934995	2938.3256669494735	2222.428928176949	2197.808939301531	2446.1840086273255	2346.372635164722	2363.103731757842	2361.0960033511587	2521.2955779692725	2006.3365891456053	2157.429718656925	2172.9409859017783	host	gene-CCNA_01440	None	None	137.81923415617084
gene-CCNA_01240	57.918812578434164	56.36158897760328	46.776233326414896	35.52684370117469	35.4263229378505	34.57717786568901	40.34339307095387	34.03273053193429	34.727680809133076	36.58153130139628	38.45963150206549	30.94866501093164	39.15245429079435	34.78353427794267	40.92447674644613	34.30907632086132	33.28002896590137	32.049002238431974	37.98561724244206	35.445176383361144	37.94690029604978	host	gene-CCNA_01240	None	None	1.2543902499839705
gene-CCNA_03153	31.987641613364442	23.67934148124743	27.051320657798687	20.192612466611745	22.020831828314613	17.043872982993804	27.803713542849433	21.157581281253577	21.68362708161671	23.55657013317821	23.90485380643947	19.729968904635964	22.069944749654933	20.89881307743757	21.739513494443596	19.165108088461725	21.181347943601807	18.43231180317708	17.96377440631525	19.529413944452887	22.199455634041716	host	gene-CCNA_03153	None	None	0.532893004882679
gene-CCNA_03918	517.2922432608877	190.02848855122082	438.92736952941203	315.7456720425176	358.7512002089065	265.8184422521885	371.6212991690068	199.3506260527674	305.32628559116165	237.77420706710262	250.8624375830006	318.30496605700574	279.87320252551245	212.7400226166847	316.26993638724605	214.9679914970997	224.28446254105802	111.5095054230905	211.44206411943412	203.62961514906016	247.88161101262133	host	gene-CCNA_03918	None	None	29.304109906994075
gene-CCNA_02377	76.40481616196443	79.36481198340636	84.94018391943017	58.64879307464507	58.90387423869036	54.03165526754408	48.25322607366013	48.00108465384224	48.89105469268547	48.33764783266107	47.81958242378342	40.10872641494649	48.54016754914372	48.717182036624344	49.83521849823134	50.221087895982706	46.79028684542548	49.374337781560726	45.32990309614424	50.53792404086136	45.235768819730644	host	gene-CCNA_02377	None	None	2.509804134762713
gene-CCNA_00725	5.862227993768641	4.270311252785442	4.879090695197716	4.330904212295913	4.4438991037527575	4.363092167212747	5.5367923394565635	3.541562642074431	3.757762761648211	4.734142925613889	4.761426811909726	3.7633487447989293	3.9225911053066014	3.742477717265659	3.2852520181394955	4.471529675935295	4.351684983087975	3.6035010885945273	6.507633541648231	4.5651705441967305	5.0605645930178484	host	gene-CCNA_00725	None	None	0.13700508197205835
gene-CCNA_02029	596.5333732232261	676.2018755689636	649.1563368512473	453.9841175591132	468.8714726950937	481.9029501590787	441.13319685529586	484.1482350996995	477.1573553737598	466.3966027912171	456.581506672358	381.92163738870534	423.13367471912886	424.97697001539075	419.7321165652726	429.369259344382	436.5475009156342	435.89090515426625	418.91447901295624	427.14179759278477	537.3051158906673	host	nuoD	None	None	11.922529654806517
gene-CCNA_02810	40.39894538931529	36.21014630199404	40.547280778743264	21.93341173800916	26.84155006722985	24.155614664013232	22.977868091536795	23.463962015849017	18.392280739333415	28.766740659525993	19.716316623884715	15.077603655331853	31.35714535561823	25.26795073414603	24.017199096466214	25.528310537624797	23.825202620440304	25.433499635264134	29.659369670617636	24.72532366273163	26.189483290807168	host	gene-CCNA_02810	None	None	1.5037197816069827
gene-CCNA_03223	69.13181176354037	37.08521160736036	52.99366590915343	43.82322019589715	41.86217000855105	40.43891109313213	30.13869721723893	26.5654582701417	26.3684868692918	34.951367651383045	31.97258230179744	26.676313220795304	22.311677364079973	23.55614350741195	24.86352196552282	31.75378178286206	28.373231082554604	18.39631339135519	34.015776080990044	20.85335406728268	21.22272243950424	host	gene-CCNA_03223	None	None	4.223435099186619
gene-CCNA_00129	214.20996805745233	172.60101842933094	204.96213226190073	156.05710933978952	166.2885130170673	142.50786146777781	176.40962699919595	146.6424361513487	165.60384542019546	138.41918483214633	141.71800581190644	162.97961018637304	140.47057728720998	132.07316561621633	146.10457499092325	123.70395817637326	126.20914003489506	125.56161439769737	129.012561645355	112.86438036305681	122.24672963432357	host	gene-CCNA_00129	None	None	4.515096148702554
gene-CCNA_00615	27.995923668096225	38.58235580801136	30.041682127556566	17.13449755866847	16.50836441879679	14.025780141540151	23.242051022151053	21.471405987252897	20.695513332493157	21.370022646894583	20.44420632267982	21.93933045229304	24.436007254983483	25.97991592888772	24.084783424852358	22.72588753588133	23.45028541099368	21.002163226048246	26.498044849277715	28.91558446269404	27.636032915076203	host	gene-CCNA_00615	None	None	1.1373297251752246
gene-CCNA_02103	26.86310106470052	19.300858563075355	21.679116866259054	15.910502930724872	17.23137736624191	15.747868289030775	17.5946956564953	12.832415287516444	17.368237426699878	21.3922501184157	18.502038877115396	15.121819501828424	21.928846904334048	16.522432973299278	17.541734488970473	21.38055015190746	18.706593888339217	14.677985457955643	16.654997101472986	16.96429354052487	23.350605161616745	host	gene-CCNA_02103	None	None	0.566348381527028
gene-CCNA_02188	163.30625632930986	133.73204473266762	144.691059972124	85.04377017914854	87.48400451855316	83.29505667495359	123.85464416577426	114.80618933661353	113.70894041599803	106.89489265945355	108.63743739523792	105.16151410237785	116.82275223630197	116.42764867036958	122.74151464477451	112.06423981067589	111.63685174064658	145.77838104866683	125.92726421071326	125.27351034705792	130.6731357977927	host	gene-CCNA_02188	None	None	3.157068276264172
gene-CCNA_03454	192.27289709500238	208.84263392956902	180.60240290534307	155.3119300650226	149.4652757200388	134.21533315866884	116.96332015879743	122.09061770810895	119.69177607545346	142.32406885539828	144.81099584881906	123.93576337964268	122.30722838313172	119.37381205270773	119.33173363863808	133.00204104122236	129.25650740293682	110.79481807069189	126.1478674663099	124.25945614941621	145.22103878398994	host	gene-CCNA_03454	None	None	4.677576194034524
gene-CCNA_01468	5.291408030691741	5.838817291307009	5.5612666354208775	4.577421359413656	4.811015402013324	4.308410868255743	4.422322698608362	6.138572574885923	6.266288437850692	5.494987324373263	7.569593470043453	5.440332016114796	4.830907666525432	6.861729515077503	3.633025247226454	6.105014270114824	5.497261041423923	7.388841861780283	5.261472461559589	6.920059190810349	5.372325181725154	host	ccoO	None	None	0.17819266750255736
gene-CCNA_02649	33.474582538611145	28.851765786154058	29.706350001446044	20.25844793361415	19.296683091708772	20.822955635864442	18.350023500334746	15.388932909013896	18.661694770924573	19.695758488145735	16.79513950787624	17.304435061732857	18.28706096752956	15.984394771348251	16.766000008236	23.154182335710818	16.215207139363525	12.772603777615393	16.387600359018144	16.77425637244795	17.97233845679745	host	gene-CCNA_02649	None	None	1.2834957799754216
gene-CCNA_02884	3.23235096460847	3.9678902954451085	4.0161192577386	2.2316798988808	1.9974305017287464	3.020047150792072	2.372201509558256	1.7806629132305034	2.987055153161962	3.949522139393283	3.781614450771428	1.9492970451575706	2.853623049967386	3.750711437099801	3.861191577983698	4.285162523802527	3.9218589551825223	2.8088121159694825	4.501775365718527	4.266059217062062	3.456963808769767	host	gene-CCNA_02884	None	None	0.20783144418417213
gene-CCNA_00520	146.15187492501215	173.33601941040175	141.72491479284136	150.26490324158252	151.2062689501781	154.781834287671	142.32982820974584	153.2505762357073	138.572925171937	138.34025596185722	125.73513473213626	142.36626730848124	122.08133698000621	128.44748106407917	124.28126468113709	106.85287473605803	118.54816138090916	118.39757246183252	121.13963348868364	115.27563099166295	125.30756487858471	host	prs	None	None	1.90773201547618
gene-CCNA_02226	97.71370535051136	73.12746324979283	79.93886105479437	57.060342448563894	45.28515652999736	50.81133726005367	49.42002178263795	51.537365658758866	46.00646134516734	49.890996024468365	49.3734263805895	62.92757163062464	50.47983682719026	56.96507202283904	39.36365219324974	53.89310002387457	48.89971640293075	41.54299756297175	54.047288662017515	44.16322527353137	50.86373821687553	host	gene-CCNA_02226	None	None	3.259684755459261
gene-CCNA_00099	33.1294046872757	16.068792499980223	21.512560017780586	19.326993885357936	21.114265216150343	15.883284997681203	22.384932633716648	10.359881806414805	15.06258228516803	23.572257582822708	21.636385547531777	16.304076139175304	16.661597765022744	16.031319567656457	18.32877161626764	23.144554560861213	22.473829428628886	8.910981432001728	16.19316009345987	16.49387985482574	20.71426250538746	host	fzlC	None	None	1.3351269971806705
gene-CCNA_00631	6.697792727253459	6.2499257408316735	7.251632769478364	4.1766022705466765	4.03139552540649	2.4737464867861543	5.822527220060356	5.866864887674861	2.994925340491378	4.83267759388589	7.30320888114429	5.752745167362249	6.902114135514935	5.351483894255568	4.460634612038602	6.184180692224017	4.1293661665442185	7.4245606882281	6.496787961428827	5.166088739677805	4.315103940617062	host	cheWII	None	None	0.3504447427369085
gene-CCNA_00173	10.685843839310058	9.239421189601297	8.987357630378613	10.330149590004675	9.716755735342215	9.834533738141573	8.013844196833134	5.436771686599163	5.932851917111616	6.30806674960573	6.998058668320459	5.446996862108477	8.29514967023582	6.0866411150231015	6.489490989402058	6.72588836632581	5.73527820506281	6.930318485979777	6.9497272594738195	7.42026746047868	7.451945213794063	host	pulE	None	None	0.342839300187322
gene-CCNA_03425	369.98222805833376	301.08954111719646	329.1873322918862	257.7223735324773	237.05079971216674	288.966415020401	241.26059953224618	246.13860362417293	221.76381129509073	236.6076894965429	223.0823689915945	198.41210882301024	266.14119538644843	264.7910527428594	222.03158067172893	203.4546002550559	215.40840666285476	205.34708387869495	277.04849153964005	239.53026272875525	262.86332692514884	host	gene-CCNA_03425	None	None	6.95977632573335
gene-CCNA_03100	49.81156081087057	50.52614301456957	47.10269863789397	37.59938053572426	34.9888812726676	35.334459953148176	31.4787982486601	24.05938018814657	32.55638374431451	26.494749693734867	26.733481240706123	20.730061869623654	25.403929306808756	20.940552160463007	26.36064396124532	21.68520038849007	21.565203381441762	28.315046404751353	26.90004346296672	21.504891559058795	22.472831555198297	host	gene-CCNA_03100	None	None	2.794980933218225
gene-CCNA_01486	14.658207341707971	14.557866080491582	14.460393403753118	11.646807916529866	11.921925165044827	11.367693899770673	12.452823443240222	12.225071892501946	11.833469506926683	13.644526388829515	13.663966837064239	9.1588468265278	12.399457876938405	14.07676592592993	12.589100767376276	12.402033999781226	11.948225364756599	11.86152009102431	12.802851745141771	15.400974102709512	15.842942626919431	host	gene-CCNA_01486	None	None	0.1807440923821716
gene-CCNA_03524	277.5336228543656	327.0115735050142	257.57488473651114	149.82407661987267	142.1236451353347	139.6689139248164	190.45826492985043	168.02693407315675	163.38639980845278	152.38029283308262	137.0676720553211	170.99741701775187	172.57692730025408	152.48711703168715	163.69084925869188	137.4089691526754	135.83820864388287	160.41910145704296	180.62973867007136	151.80237292026644	145.78321199306873	host	gene-CCNA_03524	None	None	13.875107774634667
gene-CCNA_01005	211.88550323154672	211.7494606298731	205.80442211642207	100.32374141343477	106.50063910532664	98.84425268621294	99.7680177734215	100.20092589469157	95.67386238035438	102.30096401604624	85.32449638789018	77.49332422484615	88.84605890580362	83.86314907733191	87.53726463927443	86.71104784882677	81.90492807454868	84.88394169698496	87.96479694544026	83.28276257657159	82.87161718279098	host	flgC	None	None	16.655801277688425
gene-CCNA_02915	66.62138458724813	70.88390701665607	58.076308236248785	37.61843542540752	33.623054789137605	34.2561695831163	44.72497811983246	38.82097511504664	39.56812571299874	36.81890149290465	31.063548520899054	39.598791792495405	37.96980041822064	31.509941699966614	34.534727540080844	32.46986916057602	29.003263101569853	41.650175203609564	43.03226550553482	35.46243304177563	37.55819026209334	host	gene-CCNA_02915	None	None	2.917756095677774
gene-CbK_gp001	0.1306000389740796	0.11256426370057046	0.13060550431670243	1.0433828098663482	1.902314763551187	1.7645219307998623	11.188293686871775	9.810444729496357	11.948220612647848	719.9807141760068	610.9773608289837	587.6769610215787	635.4067324594047	678.990177385473	603.9860383401757	429.08288544125134	407.7082004356062	450.98045715759474	395.41213708145864	428.2310871222299	399.18434837970017	phage	gene-CbK_gp001	middle	middle	247.12204932033657
gene-CCNA_02900	111.5026159233676	82.32097020220715	101.58364923876631	71.94312399395037	70.51015087062179	67.05555206782533	87.30762118242788	85.63627840687282	79.91527494168706	80.39241729357049	69.2868045330144	72.28321787746145	91.19918662851019	81.97947233304043	80.54470283885144	72.0529565419693	73.27891193471919	76.91183197465098	91.61271711456415	79.7177030369515	87.28152770992355	host	gene-CCNA_02900	None	None	1.4146837977342424
gene-CCNA_02654	8.292065966608229	16.981123209686057	13.068842844642731	12.307132684984367	8.309794014750583	7.101177391839252	8.416510259925241	9.897904662940444	9.462321836949311	10.815530606702932	12.226437114543813	12.76153550551129	10.43610715416644	8.827699902877043	11.31618220017585	10.864964090260427	10.484501801657537	8.897687808908277	10.65827650537688	10.978895254915276	11.500298929156987	host	gene-CCNA_02654	None	None	0.420527669904115
gene-CCNA_00366	180.32070588735107	158.68078061167813	165.81871968432415	130.83714201775618	125.60733134608775	127.48402046106314	138.626886841416	140.7632733355826	137.85759495425606	129.62364061178167	120.6820818510598	112.91592599918762	123.97832755573525	121.22007884049387	116.2259281949118	130.10750375716134	129.73182277614453	129.6897335363763	131.43695877694552	129.87586080898978	118.352449534328	host	gene-CCNA_00366	None	None	1.9657086351715451
gene-CCNA_02451	54.31017806788144	65.10507590555041	49.491589059025024	35.717662700541034	33.4099560333455	29.212149832547848	54.257131257006435	43.804776466588386	44.01869083321286	54.26491668422936	44.98844089009953	38.94161580238297	60.11844921243539	47.44533378927332	56.83826575087327	54.86062231510954	53.03851006297855	58.36597791647554	63.48134881272765	63.42226933304544	66.62814049176458	host	gene-CCNA_02451	None	None	2.137378044401711
gene-CbK_gp060	0.023678194034960607	0.02040825177574082	0.023679184918608938	13.641154671264916	18.187494351277675	16.020274945488225	578.9876787785487	554.8214041624875	566.3694595807998	793.2955978180751	685.022294006473	659.6530824485048	582.8491935494633	533.1592176251025	520.4130057981981	421.074177227122	420.01068663358984	419.2466725825824	425.95460611151606	424.7933788611963	428.64758505015396	phage	gene-CbK_gp060	middle	middle	170.30299486735674
gene-CCNA_01364	67.03829836835561	63.42568383670974	55.7983375635147	42.58683208873588	40.084330737003725	36.80492707482142	39.83360523826966	41.11851864513734	39.2609077742895	36.94173934561113	35.07584418106831	28.58800119595179	38.5342576440976	37.27648177611642	36.90821969776437	39.10099485254058	32.84849596047736	39.81190476240012	38.571105158502746	32.328436720152176	36.08518381762682	host	gene-CCNA_01364	None	None	2.148956991098302
gene-CCNA_00718	393.068553421171	496.0236514897432	310.61570749707147	129.40893594239776	123.37688259125291	149.07146121013173	173.1241732240964	155.70861724143867	175.03603944216303	155.16815042524527	148.34618567763127	136.29867410510906	154.64053717984243	154.87423904728507	149.23373455055142	167.8901543143651	154.21348632614342	169.5044929537911	207.21182125055273	188.5757157514738	171.31111270103028	host	gene-CCNA_00718	None	None	42.69786234291663
gene-CCNA_00616	15.672004676889552	18.816005342790092	16.00261126575175	11.080603407703439	10.412670284701234	10.22994091054819	14.251843790338997	13.750183528580333	11.630412820460837	17.526117466158937	13.901110878076022	16.17194585612207	11.855051547934684	13.196875259665376	13.52406179154048	15.4482066103851	13.140943468666977	12.869350815443651	14.098644033568242	14.848879801142335	15.547339836317937	host	gene-CCNA_00616	None	None	0.344305225789397
gene-CCNA_R0063	55.74755949350711	55.38161774068067	49.48082820684212	33.18951033289146	31.524073224562528	27.6894210679363	36.66037642063591	37.5523089841387	36.34021015828378	33.205423402998434	48.02885235364854	31.18875272252113	33.134640214478445	42.016456268501315	36.31765529734351	42.49747957490109	45.57612933180531	45.35519656385745	35.46144656443212	39.83976934137958	58.611003351198576	host	gene-CCNA_R0063	None	None	1.8137347413942273
gene-CCNA_02818	734.4396297001293	598.5101145308647	873.9295472004359	370.39479584869474	348.7977553829152	293.7536105040095	197.7368786977578	189.44697306044014	172.45467940292625	263.5280236825746	300.17538230745834	158.0716512252533	210.95583619351882	199.39165084271667	176.56094287849444	300.3751679146693	265.04379101882813	255.75927233221614	194.24798446249577	223.07533710471895	160.4639025081703	host	gene-CCNA_02818	None	None	115.06038726038096
gene-CCNA_00424	84.36762517725542	80.31085000823367	76.7786224709788	40.23593265306821	39.58505654642959	37.44406025461451	52.514168342937396	51.659382931758905	59.115855676340814	68.66902493025123	61.751023680770764	55.716203937639605	63.86027902753681	63.5566099097202	67.30091090262559	58.9487261125628	67.26332130853392	63.09457811184209	69.9052544944413	67.5852124343699	73.28256759748132	host	gene-CCNA_00424	None	None	2.4678637343540344
gene-CCNA_00608	14.61137405734248	12.648129993991372	12.838916848587354	10.581377182887007	9.45392791583014	9.098187671163858	10.763421774712087	9.692344730677183	8.54945991051635	11.972411776437506	10.666245344152138	8.856065587876369	9.98018631132028	11.289270068102372	10.023152178836739	10.594321170793526	10.788552353905605	11.143726400796487	9.794997339685088	11.169318677398854	10.480252585760892	host	gene-CCNA_00608	None	None	0.1826208063860055
gene-CCNA_03604	185.58612263983898	91.6133646372926	100.6748836106376	155.94315349034898	152.20313803761522	109.54690271541692	164.03314413999976	60.05433592685757	85.49873347331985	130.01237265879962	144.15240741316927	77.03652589869526	102.14455320803613	70.9220655233185	121.14870340695347	134.86869742142062	129.90687421701182	52.20664696813085	71.0538388155477	71.33469436705546	117.99196049273344	host	gene-CCNA_03604	None	None	11.953336077655058
gene-CCNA_03696	44.43626017439053	40.94559834164948	36.930721862589536	41.27731170993893	35.13410970706884	34.19787612893029	39.01128437904095	31.921690613142214	32.59787999882365	28.39755177756356	23.656708242120523	28.379340611713328	25.02733104563989	20.788688351528346	24.96001128440287	24.16235299616599	20.598551206323172	22.897057535836186	25.266162566824274	24.220983829922734	26.15867770966525	host	gene-CCNA_03696	None	None	1.684550560542389
gene-CCNA_00993	5.816666063313392	6.193009315175245	5.62138310977152	5.047649651543156	4.667407762943003	4.047102632105967	3.1626592759593124	3.940000767220092	4.055117234903141	4.507389212663293	4.414223197523919	4.143188579123448	3.930323396072039	4.095502099190519	3.700200357780027	4.365173210656507	4.67645568079546	3.9337146102541856	4.251640472345188	4.034718662471172	3.772498859841206	host	gene-CCNA_00993	None	None	0.11816492922120857
gene-CCNA_01155	481.3944144159006	683.1163761341385	494.64497749393234	246.9941496264936	239.28863401214505	254.34430322959412	394.2996701367997	376.79670958144067	372.8258895303516	284.53471378934665	274.33183555701305	349.0645771643946	373.4305200024942	335.5845188342251	355.453510977491	288.7163465816593	288.9230242007003	342.831092384153	389.9460053338428	339.3106100497951	373.0236335619379	host	gene-CCNA_01155	None	None	26.960305492966693
gene-CCNA_02285	57.36667550463919	59.28850659508307	59.13427852590274	53.0433066293959	32.012452170070496	59.944848240608415	39.68989788125281	43.6457529155029	34.37078462752742	49.85762412077307	50.97979837496886	36.849651249797226	38.53797250553057	39.385122643605264	37.543524728137434	52.200630812002736	47.32795282849096	31.45539408306704	41.58798362597565	43.09010017342687	41.13529742445473	host	greB	None	None	1.7730612847419824
